Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
TotalEnergies,TotalEnergiesTanzania,100064405910835,ENERGY_COMPANY,FR,"
TotalEnergies Kampuni ya kimataifa inayoongoza kwa uzalishaji na uuzaji wa nishati ulimwenguni: mafu",2015-06-03 14:56:21,10274907,10276184,2024-01-17 15:03:38 GMT,2024-01-17,15:03:38,Photo,26,24,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/100064405910835/posts/763944265762430,Tunamtakia heri na fanaka Mkurugenzi wetu Mkuu Bw. Mamadou Ngom anapoadhimisha kumbukumbu ya siku yake ya kuzaliwa.,https://www.facebook.com/photo.php?fbid=763944235762433&set=a.693609982795859&type=3,,,,,,,,1.37
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10289123,10291685,2024-02-11 11:46:34 GMT,2024-02-11,11:46:34,Native Video,26,22,0,3,0,0,0,0,0,1,owned,Yes,188,203,0,00:01:35,https://www.facebook.com/100070002664595/posts/684434170566666,This TotalEnergies CAF AFCON keeps all its all its promises! This 34th edition is a roller coaster.,https://www.facebook.com/TotalEnergiesNigeria/videos/1866795437076420/,,,,,,,,1.37
Shell,shellkenya,100071566155921,ENERGY_COMPANY,IN,"Welcome to the official Facebook page of Shell Kenya. Managed in partnership with Vivo Energy.
",2018-11-14 10:07:58,9587781,9589852,2024-01-27 11:00:00 GMT,2024-01-27,11:00:00,Photo,67,48,14,2,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100071566155921/posts/403508315378037,Experience the thrill of your drive with #ShellVPower 🚘 With 3x more cleaning and friction-reducing molecules. Visit any Shell station near you 👉 http://spr.ly/6181TNw9H:=:https://www.shell.co.ke/motorists/station-locator.html,https://www.facebook.com/photo.php?fbid=403508305378038&set=a.343942114667991&type=3,,,,,,,,1.37
TotalEnergies,TotalEnergiesIndonesia,100068980411559,ENERGY_COMPANY,ID,"TotalEnergies adalah perusahaan multienergi yang memproduksi dan memasarkan energi dalam skala global: Minyak dan bahan bakar nabati, gas alam dan green gas, energi terbarukan & listrik. 
www.totalenergies.id",2011-04-08 07:37:03,10275463,10273123,2024-01-12 06:45:50 GMT,2024-01-12,06:45:50,Photo,67,60,3,2,1,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100068980411559/posts/681684287474246,"Hayooo, kalian tipe yang mana nih #SobatEnerjik ?",https://www.facebook.com/photo.php?fbid=681684267474248&set=a.620726330236709&type=3,,,,,,,,1.37
Shell,ShellMarocLtd,100069541156962,ENERGY_COMPANY,MA,"Bienvenue sur la page officielle de Shell Maroc, gérée en partenariat avec Vivo Energy Maroc",2017-05-03 16:02:40,9625662,9637855,2024-05-05 10:00:27 BST,2024-05-05,10:00:27,Native Video,"1,143",1021,31,60,20,2,7,0,1,1,owned,Yes,845781,1078623,0,00:00:12,https://www.facebook.com/100069541156962/posts/752854407042591,Ne prends pas la route le ventre vide ! Un déjeuner express 🥪 ou gourmand 🥗🍔? Nous avons tout ce qu’il te faut chez Shell Select : http://spr.ly/6188jT40p:=:https://www.shell.ma/automobilistes/localisateur-de-station-shell.html 🍔🥪🥗 #ShellSelect,https://www.facebook.com/ShellMarocLtd/videos/405527499072644/,,,Lunch at Shell,,,,,1.37
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10274907,10277748,2024-04-18 16:18:15 BST,2024-04-18,16:18:15,Photo,71,48,2,16,5,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100070002664595/posts/722041860139230,Maximize your engine's performance with TotalEnergies Rubia! Perfect for turbocharged or naturally-aspirated diesel engines in commercial vehicles and off-road adventures. The Rubia Fleet HD 300 is the ultimate lubricant for heavy duty engines! Visit the nearest TotalEnergies Service Station today for your quality lubricants! #totalenergies #TotalEnergieslubricant #TotalEnergiesrubia #Rubia #totalenergiesengineoil,https://www.facebook.com/photo.php?fbid=722041826805900&set=a.606687608341323&type=3,,1だン යරල gea mk TotoEnergles RUBIA FLEET HD 300 00 15W-40 18-420 4L Maintain your truck engine with Rubia Premium lubricant TotalEnergies Experiencce TotalEnergies- Premium Lubricants Through The Years,,,,,,1.37
TotalEnergies,TotalEnergiesNigeria,100070002664595,ENERGY_COMPANY,NG,"TotalEnergies is a broad energy company that produces and markets energies on a global scale: oil and biofuels, natural gas and green gases, renewables and electricity. ",2013-08-29 10:04:23,10296565,10299351,2024-03-22 11:23:15 GMT,2024-03-22,11:23:15,Photo,71,41,0,27,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100070002664595/posts/706282208381862,Improve the efficiency and lifespan of your vehicles with TotalEnergies specially formulated car care products. Cooltech Plus- Keeps your engine cool ✅ Injection System Xtrem Cleaner- Maximize fuel efficiency ✅ Auto Shampoo- Elevate your car's shine ✅ Give your car the best treatment possible! #totalenergies #TotalEnergiescooltechplus #TotalEnergiesxtremcleaner #totalenergiesautoshampoo #TotalEnergiesSpecialproducts,https://www.facebook.com/photo.php?fbid=706282151715201&set=a.606687608341323&type=3,,,,,,,,1.37
TotalEnergies,TotalEnergiesTaiwan,100069894056203,ENERGY_COMPANY,TW,"歡迎來訪道達爾能源 (TotalEnergies) 公司專頁，我們是世界領先能源公司之一。在全球生產及銷售：石油、天然氣、生質能源、綠能、可再生能源及電力。
官網連結: https://totalenergies.tw/",2013-12-16 04:03:52,10280481,10280618,2024-04-08 06:00:42 BST,2024-04-08,06:00:42,Photo,"1,021",939,47,16,5,3,11,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100069894056203/posts/707422191597576,那台...從 22 公尺摔下還能發動 連 Discovery 都說想阻止他前進，只能出動炸藥 💣 耐操到不可思議的一代神車 就是全球銷量破億的 Honda Super Cub 🛵 Honda Super Cub 的傳奇故事始於 1958 年 當時市場上還是以二行程引擎為主流 Super Cub 卻搭載了 50c.c 四行程引擎 不僅震撼日本車壇，隔年更遠銷至美國 推出短短三年，Super Cub 產量就達到100萬輛 Honda 隨即將台灣訂為第一個海外生產的地點 台灣也因此成為 Super Cub 風靡全球的開端 第一代 Super Cub C100 採用低重心設計 搭載自動離心式變速器，以及大型腿部擋泥板 這些實用堅固的設計儘管過了 60 幾年 依然能在新一代 Super Cub 身上看到 例如近年推出的 Super Cub 50 與 Super Cub 110 就保留初代實用耐操的外型與骨幹， 再加入現代化的配備 讓載貨能力更強，也提升了使用壽命與環保性 Honda Super Cub 不僅第一代成為許多收藏家的逸品 隨後的每一代也持續在全球市場取得成功 讓 Cub 問世一甲子，就突破生產量一億輛大關的原因 超蝦趴的外型、嚇死人的馬力 每個人都能輕鬆駕馭的超強耐用性 😎 傳奇神車就要配夠神的好機油 👇🏻 Hi-Perf 4T 900 10W-50 適用於各類型四行程引擎 高溫下有絕佳的油膜耐抗性及優異的抗氧化性 不分新車老車，都能降低引擎運作時的磨損 良好的清潔性，讓愛車在極端條件下發揮優異性能 更多產品資訊：https://shopee.tw/totalenergies #TotalEnergiesAdvice,https://www.facebook.com/photo.php?fbid=707422164930912&set=a.607452211594575&type=3,,,,,,,,1.36
Shell,ShellHongKong,100071596492443,ENERGY_COMPANY,IN,Shell於1913年在香港開展業務，伴隨香港人超過一個世紀。作為香港能源市場的領導者之一，我們致力為香港人的旅途注入源源不絕的快樂與動力，務求讓你的駕駛旅程倍添便利優越。,2017-12-11 15:26:14,9592225,9594709,2024-01-15 10:53:03 GMT,2024-01-15,10:53:03,Photo,79,77,1,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100071596492443/posts/400965765633303,【全新升級Shell V-Power Racing：F1競賽級品質與表現】 科研升級，We Power Up— 為你帶來Shell V-Power Racing！ Shell V-Power Racing與法拉利車隊喺賽道中所選用嘅燃油有至少99％相同類型化合物，被受法拉利車隊肯定。作為我哋有史以來最佳性能燃油，Shell V-Power Racing可以潔淨引擎高達100%，並預防引擎重要部件積聚沉積物*，令引擎煥然一新，燃油充分發揮效能。用相同份量燃油，都能令你嘅愛車走得更快更遠。 =========================== 🎁立即用Shell GO+ 内免費升級電子券，為愛車注入全新Shell V-Power Racing，將沉積怪一舉殲滅！ ⛽除咗新一代Shell V-Power Racing，Shell FuelSave亦同步升級，燃油效益提高2%* 📱最後記住開埋個Shell App通知，同時「允許」開啟手機通知，驚喜活動陸續有黎，一有著數即刻知！跟住做： https://go.shell.com/3XALbGK:=:https://www.facebook.com/ShellHongKong/photos/a.393573161056744/1534520746961974/ 一月份汽油優惠大全【 https://go.shell.com/3S9VKiA:=:https://www.facebook.com/photo/?fbid=391492503247296&set=a.346475364415677&linkId=259949584 】 *實際效益及表現可能有所差異， https://go.shell.com/3tESx1r:=:https://www.shell.com.hk/zh_hk.html 。 #Shell #全新升級配方 #ShellVPowerRacing #ShellWePowerUp #擊退沉積怪 #日日免費升級,https://www.facebook.com/photo.php?fbid=400965655633314&set=a.346475364415677&type=3,,,Photos from Shell's post,,,,,1.36
TotalEnergies,TotalEnergiesHrvatska,100063830423474,ENERGY_COMPANY,SI,"TotalEnergies je energetska kompanija širokog spektra, koja na globalnoj razini proizvodi i plasira n",2020-01-22 09:52:16,10326051,10326188,2024-05-08 08:05:02 BST,2024-05-08,08:05:02,Photo,207,197,5,0,2,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063830423474/posts/948148900656115,"Postanite dio servisne mreže tvrtke TotalEnergies! Saznajte koje pogodnosti nudimo i iskoristite sjajnu priliku koja vas čeka! Jesi li zainteresirani? Otvorite vrata novim mogućnostima suradnje s tvrtkom TotalEnergies! Ukoliko želite da vaš servis konkurira za servisni koncept pod nazivom TotalEnergies Workshop Concept (TWC), slobodno nam se javite u DM.",https://www.facebook.com/photo.php?fbid=948148883989450&set=a.792257379578602&type=3,,,,,,,,1.36
Shell,shellghana,100063634550764,ENERGY_COMPANY,IN,Welcome to the official Facebook page of Shell in Ghana.  Managed in partnership with Vivo Energy Gha,2018-11-14 11:59:41,9595623,9597016,2024-02-07 08:00:16 GMT,2024-02-07,08:00:16,Native Video,309,269,13,7,15,0,2,1,1,1,owned,Yes,171823,171865,0,00:00:03,https://www.facebook.com/100063634550764/posts/884991210298689,Did you know that the #ShellHelix HX3 20W-50 5L pack is designed to give your commercial vehicle a boost and is also very cost-effective?🤔 Get yours today and experience longer journeys. Visit a station close to you to get yours http://spr.ly/6188p7spp:=:https://www.shell.com.gh/motorists/shell-station-locator.html,https://www.facebook.com/shellghana/videos/261387240315456/,,,,,,,,1.36
TotalEnergies,TotalEnergiesVietnam,100067341263421,ENERGY_COMPANY,VN,"Cùng TotalEnergies Việt Nam cập nhật kỹ thuật tiên tiến, xu hướng công nghệ mới, và các bí quyết bảo ",2015-11-05 08:20:53,10297494,10298887,2024-03-18 12:00:39 GMT,2024-03-18,12:00:39,Photo,576,532,25,6,11,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/100067341263421/posts/734835622104473,"HI-PERF 4T 700 SCOOTER NHỚT CAO CẤP CHO TRẢI NGHIỆM ĐẲNG CẤP Bạn cần gì để mỗi chuyến đi xa luôn bền mượt, thách thức mọi cung đường? Chính là Hi-Perf 4T 700 Scooter - Dòng dầu nhớt cao cấp dành cho xe tay ga của TotalEnergies, được chứng thực qua những tính năng ưu việt: ▪️ Nguồn gốc nhập khẩu từ Singapore; ▪️ Công thức đặc chế riêng cho động cơ tay ga 4 kỳ; ▪️ Công nghệ Tối ưu sức bền, giúp động cơ bền lực trong điều kiện khắc nghiệt; ▪️ Khả năng giảm nhiệt độ sinh ra do ma sát Cùng TotalEnergies, trải nghiệm đẳng cấp trên mọi chuyến đi! TotalEnergies Việt Nam: https://bit.ly/3ubXlIp:=:https://totalenergies.vn/ #TotalEnergies #HiPerf #HanhTrinhChuyenDongBenBiTienPhong",https://www.facebook.com/photo.php?fbid=734834385437930&set=a.640998038154899&type=3,,,,,,,,1.35
Shell,ShellPortugal,100089656743921,ENERGY_COMPANY,GB,Descubra mais sobre a presença da Shell em Portugal 👇 ,2023-01-12 13:55:26,9648073,9648265,2024-01-19 09:00:00 GMT,2024-01-19,09:00:00,Photo,"1,275",1224,10,8,28,1,0,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/100089656743921/posts/333126139685942,"Sobre duas ou quatro rodas, as nossas lojas têm tudo o que precisa para descansar, tomar qualquer coisa e seguir viagem com nova energia. 😁 Descubra a loja Shell Select mais próxima em https://go.shell.com/422TZXS:=:https://www.shell.pt/condutores/rede-de-postos-shell.html",https://www.facebook.com/photo.php?fbid=333126103019279&set=a.127868670211691&type=3,,,,,,,,1.35
Shell,shellargentina,100067348432812,ENERGY_COMPANY,AR,"Shell es una compañía de energía global que opera en Argentina desde 1914. Nuestras actividades principales son la exploración y producción de petróleo y gas, la refinación de petróleo crudo, la comercialización de combustibles y lubricantes",2019-11-21 09:33:28,9596750,9599632,2024-01-09 20:00:19 GMT,2024-01-09,20:00:19,Native Video,27,12,10,3,0,0,0,0,2,0,owned,Yes,425,441,0,00:00:16,https://www.facebook.com/100067348432812/posts/693975712857370,Llega mitad de semana con el genio de Shell Box 🎁🧞‍♂️ Disfrutá tu descuento en Shell V-Power pagando con Shell Box 📱 #ElGenioDeShellBox #Shell #ShellVPower #ShellBox,https://www.facebook.com/shellargentina/videos/680124190951487/,,,Llega mitad de semana con el genio de Shell Box 🎁🧞‍♂️,,,,,1.35
Shell,ShellKSA,100064753507359,ENERGY_COMPANY,IN,"مرحباً بكم في الحساب الرسمي لشل السعودية. 🇸🇦


",2015-09-08 12:28:16,9590033,9606425,2024-03-10 15:52:10 GMT,2024-03-10,15:52:10,Photo,27,21,2,0,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064753507359/posts/798970815604695,رمضان كريم 🌙 #رمضان,https://www.facebook.com/photo.php?fbid=798970798938030&set=a.705107204991057&type=3,,,,,,,,1.35
TotalEnergies,TotalEnergiesHrvatska,100063830423474,ENERGY_COMPANY,SI,"TotalEnergies je energetska kompanija širokog spektra, koja na globalnoj razini proizvodi i plasira n",2020-01-22 09:52:16,10321728,10321865,2024-05-10 08:00:14 BST,2024-05-10,08:00:14,Photo,205,198,2,2,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100063830423474/posts/949632867174385,Ne propustite posebnu akciju koju smo za vas pripremili u suradnji s našim partnerskim servisima. Od 10.5.2024 svi koji budu mijenjali Quartz ili Elf ulje u nekom od TotalEnergies partnerskih servisa mogu uživati ​​u atraktivnoj akciji u kojoj će za promjenu ulja biti nagrađeni setom za održavanje vozila. Link: https://totalenergies.hr/zamijeni-ulje-i-preuzmi-poklon,https://www.facebook.com/photo.php?fbid=949632837174388&set=a.792257379578602&type=3,,"QUARTZ Quartz range, itfor heue tittorhybri tforhybrid 희온 TotaEnergjes Zamijeni ulje i preuzmi poklon TotalEnergies",,,,,,1.35
Shell,ShellCotedIvoire,100064087023535,ENERGY_COMPANY,IN,Bienvenue sur la page officielle de Shell en Côte d’Ivoire. Gérée en partenariat avec Vivo Energy Côte d’Ivoire.,2018-11-14 16:26:17,9597190,9598797,2024-04-16 11:00:14 BST,2024-04-16,11:00:14,Native Video,93,51,31,4,6,0,0,0,0,1,owned,Yes,5461,5467,0,00:00:02,https://www.facebook.com/100064087023535/posts/842284567917770,"Vous avez un motocross ? Prenez-en soin avec les huiles moteur #ShellAdvance 2T SX2 et AX5, spécialement conçues pour maintenir votre bolide réactif et performant 🥇🏆. Demandez conseil 👉🏾 http://spr.ly/6180w4gVY:=:https://www.shell.ci/automobilistes/huiles-moteur-et-lubrifiants-shell/huiles-moteur-pour-moto-shell-advance.html",https://www.facebook.com/ShellCotedIvoire/videos/797594585754505/,,,,,,,,1.35
TotalEnergies,TotalEnergiesUSA,100064496452288,ENERGY_COMPANY,US,Welcome to TotalEnergies' official U.S. page.,2009-04-19 00:49:54,10280709,10283130,2024-03-21 17:40:04 GMT,2024-03-21,17:40:04,Photo,31,22,1,2,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100064496452288/posts/779532700873271,"#WomensHistoryMonth, celebrated annually each March, honors the social, economic, cultural, and political achievements of women. 👩♀️ This month serves as a time of reflection on progress made towards gender equality, a platform for raising awareness of the issues that women continue to face, and a call for further action to accelerate women's empowerment. 🙌 📣Esmeralda ""As a mom of two daughters, it is important for me to demonstrate that women can thrive and excel in both their personal lives and have a career in leadership. To all women aspiring to lead, my advice is to embrace the unknown, even if it is out of your comfort zone, and seize challenging opportunities. Do not wait for 100% readiness to make that next career move because you might miss incredible growth and meaningful impact.” #EnergyDelivered",https://www.facebook.com/photo.php?fbid=779532677539940&set=a.676517371174805&type=3,,,Photos from TotalEnergies's post,,,,,1.35
Shell,shellkenya,100071566155921,ENERGY_COMPANY,IN,"Welcome to the official Facebook page of Shell Kenya. Managed in partnership with Vivo Energy.
",2018-11-14 10:07:58,9600925,9603007,2024-02-01 07:15:00 GMT,2024-02-01,07:15:00,Photo,66,45,19,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/100071566155921/posts/406281428434059,"Do you want your engine to be clean, extra protected, and run efficiently? You can get all this and more using Shell FuelSave! 😉 Drive through any Shell station near you to get some. 👉 http://spr.ly/6189pecg1:=:https://www.shell.co.ke/motorists/station-locator.html",https://www.facebook.com/photo.php?fbid=406281408434061&set=a.343942114667991&type=3,,,,,,,,1.35
Shell,ShellCeskaRepublika,100063958273414,ENERGY_COMPANY,IN,Energy Company,2018-09-05 09:11:03,9631908,9633298,2024-02-03 15:00:00 GMT,2024-02-03,15:00:00,Photo,202,167,16,6,10,1,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/100063958273414/posts/825831789558756,"V pátek 26.01.2024 jsme společně se známým fotografem Jakubem Fišerem, který působí na sociálních sítích pod přezdívkou Kubajsz, slavnostně přestřihli pásku a oficiálně zahájili provoz čerpací stanice Shell Dolní Břežany. 🥳 Kromě prvotřídní obsluhy a konceptu občerstvení Shell Café je na ní řidičům k dispozici celé portfolio kvalitních aditivovaných paliv Shell a čtyři nabíjecí místa Shell Recharge s výkonem až 160 kW. 🔋 Kdo z vás se v pátek během slavnostního otevření zastavil a co jste si odnesli z našeho kola štěstí? 🎁 Dejte nám vědět!",https://www.facebook.com/photo.php?fbid=825830622892206&set=a.749347580540511&type=3,,,Photos from Shell's post,,,,,1.35
